NomePrestadora,CodINEP,siglaUf,NomeMunicipio,DescSituacao,TipoObrigacao,VelAcessoInstalada,DescTecnologia,NomeEscola,DescTipoEscola,DataAtivacao
CLARO,29101239[*],BA,Ipirá,Instalada,Rural – Edital 4G,0.16 Mbps,SATÉLITE,ESC MUL TINGUI,Municipal,29/01/2018
CLARO,29101514[*],BA,Ipirá,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL ROQUE LEAO DOS SANTOS,Municipal,27/02/2015
CLARO,29101646[*],BA,Ipirá,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL ZIFIRINA BISPO SANTANA,Municipal,23/06/2015
CLARO,29101697[*],BA,Ipirá,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPALIZADA HORTENCIO JOSE DE SANTANA,Municipal,24/04/2015
CLARO,29102146[*],BA,Ipirá,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL ALTO BONITO,Municipal,12/06/2015
CLARO,29102480[*],BA,Ipirá,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL JUREMA,Municipal,10/06/2015
CLARO,29102545[*],BA,Ipirá,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL EZEQUIEL DA SILVA MASCARENHAS,Municipal,30/03/2015
CLARO,29102707[*],BA,Ipirá,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUL PEDRO SIMAS DE SOUZA,Municipal,02/06/2015
CLARO,29103126[*],BA,Irará,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL ANA SOUZA CARNEIRO,Municipal,02/06/2015
CLARO,29103142[*],BA,Irará,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL CORONEL BALBINO FELIX,Municipal,17/06/2015
CLARO,29103363[*],BA,Irará,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL MANOEL JOAQUIM DA SILVA,Municipal,16/06/2015
CLARO,29103410[*],BA,Irará,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL PARAISO DA CRIANCA,Municipal,10/06/2015
CLARO,29103517[*],BA,Irará,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL PROFESSORA MARIA DE LOURDES CAMPOS PORTELA,Municipal,02/06/2015
CLARO,29103550[*],BA,Irará,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL SAO CRISTOVAO,Municipal,18/06/2015
CLARO,29103568[*],BA,Irará,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL SALVADOR OLIVEIRA BORGES,Municipal,16/06/2015
CLARO,29103584[*],BA,Irará,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL SAO PEDRO,Municipal,10/06/2015
CLARO,29103622[*],BA,Irará,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL SANTO ANTONIO DE PADUA,Municipal,09/06/2015
CLARO,29103649[*],BA,Irará,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL AMARO BISPO DOS SANTOS,Municipal,17/05/2015
CLARO,29103673[*],BA,Irará,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL MARIA BACELAR,Municipal,04/05/2015
CLARO,29103711[*],BA,Irará,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL JORGE MARTINS DA SILVA,Municipal,06/05/2015
CLARO,29103754[*],BA,Irará,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL SAO JOAO,Municipal,22/04/2015
CLARO,29103762[*],BA,Irará,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL SAO JORGE,Municipal,18/06/2015
CLARO,29103940[*],BA,Itatim,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL DR OSVALDO CRUZ,Municipal,05/05/2015
CLARO,29103975[*],BA,Itatim,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL JESUS DE NAZARE,Municipal,17/06/2015
CLARO,29103991[*],BA,Itatim,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL JOAO PEDRO DE GODOY,Municipal,27/05/2015
CLARO,29104076[*],BA,Itatim,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL SAO ROQUE,Municipal,22/05/2015
CLARO,29104211[*],BA,Itatim,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL PIDERP EDUCACAO,Municipal,08/06/2015
CLARO,29104351[*],BA,Ouriçangas,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL CASTRO ALVES,Municipal,17/06/2015
CLARO,29104416[*],BA,Ouriçangas,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL OSORIO SALES DE CERQUEIRA,Municipal,26/03/2015
CLARO,29104424[*],BA,Ouriçangas,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL PASCOAL GUALBERTO DOS SANTOS,Municipal,26/03/2015
CLARO,29104459[*],BA,Ouriçangas,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL SANTA LUZIA,Municipal,22/06/2015
CLARO,29104700[*],BA,Pedrão,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESC JOSE CATARINO,Municipal,08/05/2015
CLARO,29104815[*],BA,Pedrão,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA SANTA TEREZINHA,Municipal,03/03/2015
CLARO,29105226[*],BA,Pintadas,Instalada,Rural – Edital 4G,não informado,SATÉLITE,ESCOLA MUL FELIPE NERES MARTINS,Municipal,22/09/2017
CLARO,29105340[*],BA,Pintadas,Instalada,Rural – Edital 4G,não informado,SATÉLITE,ESCOLA MUNICIPAL JOSE FRANCISCO MOTA,Municipal,25/09/2017
CLARO,29105587[*],BA,Pintadas,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL DE 1º GRAU JOAO FERREIRA DA SILVA,Municipal,14/09/2017
CLARO,29105617[*],BA,Pintadas,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESC MUNICIPAL AUGUSTO MENDES DA SILVA,Municipal,14/09/2017
CLARO,29105757[*],BA,Rafael Jambeiro,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL FERNANDO WILSON MAGALHAES,Municipal,14/08/2015
CLARO,29105889[*],BA,Rafael Jambeiro,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL BOM JESUS DA LAPA,Municipal,05/06/2015
CLARO,29106087[*],BA,Rafael Jambeiro,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL EUJACIO SIMOES,Municipal,28/03/2015
CLARO,29106168[*],BA,Rafael Jambeiro,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL JORGE BESSA SACRAMENTO,Municipal,17/06/2015
CLARO,29106192[*],BA,Rafael Jambeiro,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL JOSE COSTA TRINDADE,Municipal,22/06/2015
CLARO,29106290[*],BA,Rafael Jambeiro,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL MONSENHOR APIO SILVA,Municipal,13/02/2015
CLARO,29106460[*],BA,Rafael Jambeiro,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL PORTEIRAS,Municipal,01/05/2015
CLARO,29106591[*],BA,Rafael Jambeiro,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL SAO JORGE,Municipal,25/05/2015
CLARO,29106737[*],BA,Rafael Jambeiro,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL SETE DE SETEMBRO,Municipal,08/04/2015
CLARO,29106761[*],BA,Rafael Jambeiro,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL SANTA CRUZ,Municipal,27/05/2015
CLARO,29106818[*],BA,Rafael Jambeiro,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL SANTA ROSA,Municipal,03/05/2015
CLARO,29107105[*],BA,Rafael Jambeiro,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL LANDULFO ALVES,Municipal,16/06/2015
CLARO,29107121[*],BA,Rafael Jambeiro,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL PRINCESA ISABEL,Municipal,18/06/2015
CLARO,29107148[*],BA,Rafael Jambeiro,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL PINGO DE GENTE,Municipal,20/06/2015
CLARO,29107237[*],BA,Rafael Jambeiro,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL DR JOAQUIM NETO,Municipal,26/03/2015
CLARO,29107245[*],BA,Rafael Jambeiro,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL DUARTE DA COSTA,Municipal,06/04/2015
CLARO,29107253[*],BA,Rafael Jambeiro,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL FRANCISCO BENJAMIM,Municipal,26/05/2015
CLARO,29107326[*],BA,Rafael Jambeiro,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL QUINZE DE NOVEMBRO,Municipal,22/04/2015
CLARO,29107334[*],BA,Rafael Jambeiro,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL DR REINALDO BARRETO ROSA,Municipal,19/05/2015
CLARO,29107342[*],BA,Rafael Jambeiro,Instalada,Rural – Edital 4G,não informado,SATÉLITE,ESCOLA MUNICIPAL ROSARINHO,Municipal,31/10/2017
CLARO,29107415[*],BA,Rafael Jambeiro,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL JOANA ANGELICA,Municipal,26/04/2017
CLARO,29108055[*],BA,Santanópolis,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA AMADEU CAMPOS,Municipal,07/06/2017
CLARO,29108195[*],BA,Santanópolis,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA JOSE DE LIMA VALVERDE,Municipal,10/07/2015
CLARO,29108578[*],BA,Santa Teresinha,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA NUCLEO 5 PIDERP EDUCACAO,Municipal,10/07/2015
CLARO,29108594[*],BA,Santa Teresinha,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA NUCLEO 2 RUI BARBOSA,Municipal,15/04/2015
CLARO,29108837[*],BA,Santa Teresinha,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA PIDERP EDUCACAO,Municipal,26/04/2017
CLARO,29109000[*],BA,Santo Estêvão,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL PRODUCAO COMUNITARIA,Municipal,11/06/2015
CLARO,29109035[*],BA,Santo Estêvão,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL HAILTON JOSE DE BRITO,Municipal,01/06/2015
CLARO,29109043[*],BA,Santo Estêvão,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL PROFESSORA MARIA SONIA GOMES MACHADO,Municipal,21/08/2015
CLARO,29109108[*],BA,Santo Estêvão,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL MANOEL FERNANDES DA SILVA,Municipal,01/06/2016
CLARO,29109116[*],BA,Santo Estêvão,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL PROFESSORA AMENAIDE DE CARVALHO,Municipal,21/08/2015
CLARO,29109167[*],BA,Santo Estêvão,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL LINESIO BASTOS DE SANTANA,Municipal,21/08/2015
CLARO,29109329[*],BA,Santo Estêvão,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL PROFESSORA NEUZA MARIA PIRES DA SILVA,Municipal,24/04/2015
CLARO,29109370[*],BA,Santo Estêvão,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL PRESIDENTE GEISEL,Municipal,24/07/2015
CLARO,29109388[*],BA,Santo Estêvão,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL PRINCESA ISABEL,Municipal,06/05/2015
CLARO,29109418[*],BA,Santo Estêvão,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL RAMIRO JULIO DA PAIXAO,Municipal,06/08/2015
CLARO,29109590[*],BA,Santo Estêvão,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL JOSE DE OLIVEIRA ARAPIRACA,Municipal,10/06/2015
CLARO,29109620[*],BA,Santo Estêvão,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL DR OSVALDO CERQUEIRA DA SILVA,Municipal,24/04/2015
CLARO,29109639[*],BA,Santo Estêvão,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL PROFESSORA LUCIA DULTRA CINTRA,Municipal,10/06/2015
CLARO,29109680[*],BA,Santo Estêvão,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL FRANCISCA MOREIRA BASTOS,Municipal,26/04/2015
CLARO,29109698[*],BA,Santo Estêvão,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL CASTRO ALVES,Municipal,11/05/2015
CLARO,29109833[*],BA,Santo Estêvão,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL JOAO VITORINO DE MOURA,Municipal,21/06/2015
CLARO,29109841[*],BA,Santo Estêvão,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL REITOR EDGAR SANTOS,Municipal,22/07/2015
CLARO,29110173[*],BA,São Gonçalo dos Campos,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESC MUL CORALINA MARTINS DE ALMEIDA,Municipal,29/08/2015
CLARO,29110203[*],BA,São Gonçalo dos Campos,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL DEPUTADO NOIDE CERQUEIRA,Municipal,28/04/2015
CLARO,29110300[*],BA,São Gonçalo dos Campos,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUL MANOEL FRANCISCO DE OLIVEIRA,Municipal,28/06/2015
CLARO,29110564[*],BA,São Gonçalo dos Campos,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUL JOAO THIAGO DE QUEIROZ,Municipal,07/04/2015
CLARO,29110793[*],BA,São Gonçalo dos Campos,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MARIA AMELIA CARNEIRO DA SILVA,Municipal,20/07/2015
CLARO,29111242[*],BA,Serra Preta,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESC MARFISA BARRETO VITA,Municipal,24/04/2015
CLARO,29111285,BA,Serra Preta,Instalada,Rural – Edital 4G,não informado,Rede Celular,EE - COLEGIO ESTADUAL NOSSA SENHORA DE LOURDES - DIST DO PON,Estadual,21/06/2015
CLARO,29111706[*],BA,Serra Preta,Instalada,Rural – Edital 4G,não informado,Rede Celular,GRUPO ESCOLAR MACARIO DIAS,Municipal,11/06/2015
CLARO,29111803[*],BA,Tanquinho,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESC CRISPIM ANICETO DE JESUS,Municipal,11/10/2016
CLARO,29112303[*],BA,Coronel João Sá,Instalada,Rural – Edital 4G,não informado,SATÉLITE,ESCOLA MUL ALAGOAS I,Municipal,22/02/2018
CLARO,29112338[*],BA,Coronel João Sá,Instalada,Rural – Edital 4G,não informado,SATÉLITE,ESC MUL LAGOA DA BARRA,Municipal,23/02/2018
CLARO,29112346[*],BA,Coronel João Sá,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESC MUL LAGOA DO VELHO,Municipal,25/04/2017
CLARO,29112354[*],BA,Coronel João Sá,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESC MUL LAGOA DOS CURRAIS,Municipal,25/04/2017
CLARO,29112389[*],BA,Coronel João Sá,Instalada,Rural – Edital 4G,não informado,Rede Celular,COLEGIO MUNICIPAL QUEIMADA DO MILHO,Municipal,21/04/2017
CLARO,29112397[*],BA,Coronel João Sá,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESC MUL PROFESSOR JOSE ADELSON DA SILVA,Municipal,21/04/2017
CLARO,29112400[*],BA,Coronel João Sá,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESC MUNICIPAL JOSE FRANCISCO DE SOUZA,Municipal,17/04/2017
CLARO,29112427[*],BA,Coronel João Sá,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESC MUL SERROTINHO,Municipal,19/04/2017
CLARO,29112435[*],BA,Coronel João Sá,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESC MUL SANTA BARBARA,Municipal,19/04/2017
CLARO,29112451[*],BA,Coronel João Sá,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESC MUL TIRIRICA,Municipal,25/04/2017
CLARO,29112494[*],BA,Coronel João Sá,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL SANTA LUZIA,Municipal,21/04/2017
CLARO,29112508[*],BA,Coronel João Sá,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL ILHA DE SAO JOSE,Municipal,21/04/2017
CLARO,29112583[*],BA,Coronel João Sá,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL OTAVIO DE MATOS SANTA ROSA,Municipal,21/04/2017
CLARO,29112605[*],BA,Coronel João Sá,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL PEDRA DA IGREJA,Municipal,19/04/2017
CLARO,29112613[*],BA,Coronel João Sá,Instalada,Rural – Edital 4G,não informado,SATÉLITE,ESCOLA MUNICIPAL SAMAMBAIA,Municipal,23/02/2018
CLARO,29112630[*],BA,Coronel João Sá,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL JOSE DE SOUZA DIAS,Municipal,21/04/2017
CLARO,29112656[*],BA,Coronel João Sá,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL TIMOTEO,Municipal,19/04/2017
CLARO,29112710[*],BA,Jeremoabo,Instalada,Rural – Edital 4G,não informado,SATÉLITE,ESC DR HAILTON JOSE DE BRITO,Municipal,09/04/2017
CLARO,29112737[*],BA,Jeremoabo,Instalada,Rural – Edital 4G,não informado,SATÉLITE,ESCOLA MUNICIPAL LUIS EDUARDO MAGALHAES,Municipal,15/04/2017
CLARO,29112788[*],BA,Jeremoabo,Instalada,Rural – Edital 4G,não informado,SATÉLITE,ESC MUL NELSON MELO,Municipal,04/07/2017
CLARO,29112796[*],BA,Jeremoabo,Instalada,Rural – Edital 4G,não informado,SATÉLITE,ESC MUL PROFESSORA HELENITA DE CARVALHO,Municipal,15/04/2017
CLARO,29112826[*],BA,Jeremoabo,Instalada,Rural – Edital 4G,não informado,SATÉLITE,ESC MUL VEREADOR JOAO CARVALHO,Municipal,24/03/2017
CLARO,29112850[*],BA,Jeremoabo,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESC MUL ANTENOR AMARO NETO,Municipal,04/07/2017
CLARO,29112907[*],BA,Jeremoabo,Instalada,Rural – Edital 4G,não informado,SATÉLITE,ESCOLA MUL CIRICA,Municipal,15/04/2017
CLARO,29112974[*],BA,Jeremoabo,Instalada,Rural – Edital 4G,não informado,SATÉLITE,ESC MUL GAUDENCIO DE OLIVEIRA,Municipal,23/03/2017
CLARO,29112990[*],BA,Jeremoabo,Instalada,Rural – Edital 4G,não informado,SATÉLITE,ESC MUL IRMA DULCE,Municipal,21/04/2017
CLARO,29113059[*],BA,Jeremoabo,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESC MUL JOSE LUIZ SILVA,Municipal,20/07/2017
CLARO,29113083[*],BA,Jeremoabo,Instalada,Rural – Edital 4G,não informado,SATÉLITE,ESC MUL MANOEL CARVALHO SANTANA,Municipal,20/07/2017
CLARO,29113202[*],BA,Jeremoabo,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESC MUL PE JOSE DE MAGALHAES,Municipal,06/09/2017
CLARO,29113423[*],BA,Jeremoabo,Instalada,Rural – Edital 4G,não informado,SATÉLITE,ESCOLA LUZIA EULINA SA,Municipal,23/03/2017
CLARO,29113440[*],BA,Jeremoabo,Instalada,Rural – Edital 4G,não informado,SATÉLITE,ESCOLA MUL BENTO DE SA CARVALHO,Municipal,09/04/2017
CLARO,29113865[*],BA,Jeremoabo,Instalada,Rural – Edital 4G,não informado,SATÉLITE,ESC MUL CORDOLINO CERQUEIRA CAMPOS,Municipal,21/07/2017
CLARO,29114195[*],BA,Pedro Alexandre,Instalada,Rural – Edital 4G,não informado,SATÉLITE,ESCOLA MUNICIPAL BARREIRAS,Municipal,21/04/2017
CLARO,29114233[*],BA,Pedro Alexandre,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL JOAO MARIA DE CARVALHO,Municipal,21/04/2017
CLARO,29114322[*],BA,Pedro Alexandre,Instalada,Rural – Edital 4G,não informado,SATÉLITE,ESCOLA MUNICIPAL EDITE NUNES DE OLIVEIRA,Municipal,21/04/2017
CLARO,29114381[*],BA,Pedro Alexandre,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL HERACLITO DE CARVALHO,Municipal,21/04/2017
CLARO,29114411[*],BA,Pedro Alexandre,Instalada,Rural – Edital 4G,não informado,SATÉLITE,ESCOLA MUNICIPAL SILVINO BENIGNODO ROSARIO,Municipal,26/04/2017
CLARO,29114420[*],BA,Pedro Alexandre,Instalada,Rural – Edital 4G,não informado,SATÉLITE,GRUPO ESCOLAR SERROTE VERMELHO,Municipal,21/04/2017
CLARO,29114659[*],BA,Santa Brígida,Instalada,Rural – Edital 4G,não informado,SATÉLITE,CENTRO EDUCACIONAL ZENOR PEREIRA TEIXEIRA,Municipal,05/07/2017
CLARO,29114993[*],BA,Santa Brígida,Instalada,Rural – Edital 4G,não informado,SATÉLITE,ESCOLA MUNICIPAL KM 40,Municipal,30/06/2017
CLARO,29115264[*],BA,Sítio do Quinto,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESC MUL PEDRO NOLASCO,Municipal,04/05/2017
CLARO,29115302[*],BA,Sítio do Quinto,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESC MUL SAO JOSE,Municipal,03/05/2017
CLARO,29115647[*],BA,Cansanção,Instalada,Rural – Edital 4G,não informado,SATÉLITE,ESCOLA MUNICIPAL AMANCIO DE ARAUJO,Municipal,30/06/2017
CLARO,29115728[*],BA,Cansanção,Instalada,Rural – Edital 4G,não informado,Rede Celular,NUCLEO ESCOLA MUNICIPAL CARLOS JOSE DE OLIVEIRA,Municipal,06/06/2017
CLARO,29115884[*],BA,Cansanção,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL FRANCISCO BORGES,Municipal,06/06/2017
CLARO,29116139[*],BA,Cansanção,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA DE 1º E 2º GRAU MENINO DEUS,Municipal,29/04/2017
CLARO,29116147[*],BA,Cansanção,Instalada,Rural – Edital 4G,não informado,SATÉLITE,ESCOLA MUNICIPAL MOISES RIBEIRO FILHO,Municipal,16/06/2017
CLARO,29116538[*],BA,Cansanção,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA OLIVIA MARIA DA SILVA FERREIRA,Municipal,27/04/2017
CLARO,29116929[*],BA,Canudos,Instalada,Rural – Edital 4G,não informado,SATÉLITE,EDUCANDARIO MUNICIPAL NOSSA SENHORA DO ROSARIO,Municipal,22/03/2017
CLARO,29117046[*],BA,Canudos,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL HABITACIONAL NUCLEO II,Municipal,06/05/2017
CLARO,29117208[*],BA,Euclides da Cunha,Instalada,Rural – Edital 4G,não informado,SATÉLITE,CENTRO EDUCACIONAL DE CAIMBE,Municipal,03/08/2017
CLARO,29117216[*],BA,Euclides da Cunha,Instalada,Rural – Edital 4G,não informado,SATÉLITE,CENTRO EDUCACIONAL DE CARNAIBA,Municipal,02/08/2017
CLARO,29117224[*],BA,Euclides da Cunha,Instalada,Rural – Edital 4G,não informado,SATÉLITE,CENTRO EDUCACIONAL DE RUILANDIA,Municipal,31/07/2017
CLARO,29117577[*],BA,Euclides da Cunha,Instalada,Rural – Edital 4G,não informado,SATÉLITE,ESCOLA MUNICIPAL JOSE DE ANCHIETA,Municipal,24/02/2018
CLARO,29117615[*],BA,Euclides da Cunha,Instalada,Rural – Edital 4G,não informado,SATÉLITE,CENTRO EDUCACIONAL JUVINIANO GOMES SANTOS,Municipal,28/07/2017
CLARO,29118018[*],BA,Euclides da Cunha,Instalada,Rural – Edital 4G,não informado,SATÉLITE,CENTRO EDUCACIONAL DE ARIBICE,Municipal,24/02/2018
CLARO,29118123[*],BA,Euclides da Cunha,Instalada,Rural – Edital 4G,não informado,SATÉLITE,ESCOLA MUNICIPAL LUIZ VALERIANO DIAS,Municipal,29/07/2017
CLARO,29118530[*],BA,Euclides da Cunha,Instalada,Rural – Edital 4G,não informado,Rede Celular,ESCOLA MUNICIPAL SAO NICOLAU,Municipal,17/05/2016
CLARO,29118760[*],BA,Euclides da Cunha,Instalada,Rural – Edital 4G,não informado,SATÉLITE,ESCOLA MUNICIPAL MARIA LUIZA DE LIMA DANTAS,Municipal,02/08/2017
